11594	N?URKSPCOcDfXMiM[F?	40	13	3	211,227,4198
11595	N?Ub?SEPDOANC]c[@ow	36	11	12	1047,103,551,1063,1095,1077,357,1125,1317,1573,214,358
11596	N?UgOOrKqHgecrgr]W?	41	14	10	16423,16411,1075,2099,9253,10277,24613,16474,16538,3122
11597	N?UkP`DPSQWGKnKnEV_	42	13	2	115,1137
11600	N?V_gCAG[CyABZIZML?	37	11	1	2075
11601	N?W????bw~R{\w\w]{?	43	14	2	535,16407
11603	N?W???Gw?na}foxw]{?	39	11	1	535
11604	N?W???_gqhb{Fwpw]w?	37	12	6	535,16407,16965,17029,1797,8897
11605	N?W??A?gqhb{FwXw]w?	37	12	7	535,16407,1795,16965,17029,1797,1801
11607	N?W??A_Hu_`|FwTw]w?	37	11	1	17419
11608	N?W??OW@}_uoHyto[{?	37	11	1	9227
11609	N?W??_oK?^p{ps|_W}?	38	12	6	8215,8222,796,1804,8972,1812
11610	N?W??{`GQlpu|_fkYu?	42	13	1	4119
11615	N?W?cMAO`hkGbDFLMKO	35	11	9	457,1353,481,6305,16833,6166,10262,18454,1864
11616	N?WC?\QF?CsdG[tA}H?	35	11	4	3393,16534,4756,4784
11619	N?WE@kA?_ABfXMfM]F?	37	12	7	87,16407,16707,16963,4150,5284,3240
11620	N?WG??JTsEGWLJLJ]w?	36	11	1	16407
11621	N?WG?_OK@NP]P{|_W}?	37	11	2	8215,8246
11628	N?WO??W@wNPw{o{E[{?	37	12	11	4119,8215,12295,12299,12301,4126,8222,12302,16662,12310,1832
11635	N?WQ_KEHbGPN{WE]RN?	40	12	1	4119
11638	N?Wc@CIScq?f@[{@yk?	35	12	26	8215,24587,1173,1221,1225,17545,11273,1233,16833,17601,8222,8246,1174,10762,12810,1180,1204,4276,1236,4324,12452,20644,14372,6944,5056,6976
11639	N?WqGGOE@FB@o\_|S]_	36	11	4	4627,62,1126,1252
11640	N?X????w?^u{{wF{B}?	40	12	2	535,4615
11641	N?X?CK??@LbM[[fk]U?	36	11	2	1249,8417
11642	N?XCE????Vue[kF{E}?	37	11	1	1171
11644	N?XSE?rBJcpcbAKteYo	41	14	14	2099,4147,451,6193,2497,1558,5142,1578,5162,1586,2610,4658,5170,6194
11646	N?XcTBoAGPAzDuDuIZ?	40	12	3	279,295,310
11648	N?Y?w_OA?Fy@H\H\[]?	36	11	4	16407,115,16470,16918
11649	N?YC????Cr`}{[\{M}?	39	12	1	2161
11651	N?Y_ooW@wN?{ww{F]B_	42	14	7	4119,4135,12295,20487,4182,4246,4374
11652	N?ZD?OGDwnI[LWaF}K?	40	13	5	16407,16423,16455,16534,16662
11653	N?ZOo_CH?R_]kBwwG]O	36	11	3	8215,8483,8278
11654	N?[???NDt?uCPrPr]w?	37	11	3	2077,16414,2332
11655	N?[??B?oC]@}|oL{E}?	39	12	2	2819,4126
11656	N?[??_bHq@qptGbq[w?	36	11	3	4123,6185,4126
11657	N?[??_f`bAiEdabp[w?	36	11	4	1054,2078,17430,10266
11658	N?[?GGCcr@`[dBWw}[?	36	11	4	5641,1054,16414,9238
11660	N?[F_[MOYBGKlFlFUb_	43	14	1	94
11661	N?[GGGC@CVm]{{{{]]?	45	15	1	2078
11662	N?[GSKpKPa]opmpmWv?	44	14	1	2078
11664	N?[KKICAFgk]S{K{M]?	42	14	4	1054,1078,1082,1084
11665	N?[OcOfHoM@o{BoNYF_	40	12	1	4126
11666	N?[P@@CP@GWwc}c}P^?	38	12	1	2850
11667	N?[SC?fPc_eIoHBqkx?	36	11	1	2078
11671	N?[sWCAABbuMp[p[]M?	42	13	1	124
11672	N?\????BxkWLbwlw][?	38	12	2	1054,16414
11673	N?\????dG^KYbwlw][?	38	12	2	2078,16414
11674	N?\@CmGoD??vWPDmavO	38	12	1	4126
11675	N?]AHGCOCRuUXAC{a]O	37	11	1	2077
11676	N?]D?GPAqLIWcQHLkeO	36	11	3	597,2078,16918
11677	N?]KALEA_K]BK]K]UN?	41	13	1	2078
11678	N?]KR?VDomAwwNwN[F_	46	16	4	158,4246,8342,16534
11679	N?]T?CDGQIIUaMCmKgW	36	11	1	2078
11680	N?]cU?RBL_gdPIKteYo	41	14	4	451,1573,3109,5157
11682	N?^p?_NouEWWaoKNeFo	43	13	1	62
11684	N?_????Bw^@{{F|wN{?	39	11	1	4111
11685	N?_????Bw^O{[F^w]{?	38	11	2	12302,20494
11687	N?_????[CF`}^A|wN{?	37	11	1	4622
11688	N?_????`rp{{VwNw]{?	40	13	5	1555,1557,1561,5146,9244
11689	N?_????dbRb{xw|wN{?	40	13	4	1555,1557,1561,2664
11690	N?_????{?^`}^w|w]{?	41	14	26	527,535,8711,16903,539,8715,16907,1555,2579,541,8717,16909,1557,2581,1561,2585,3601,4622,8718,16910,3184,3248,3376,3280,3408,3472
11691	N?_????{?^`}|w^wN{?	41	13	4	527,4615,4619,4621
11694	N?_???F@rpwENpNp]w?	38	12	3	1047,1051,17422
11695	N?_???F@s@nE|o^qNx?	39	13	11	2071,2075,2077,1825,1857,1921,6158,992,1888,1952,1984
11696	N?_???FBo]NC{M|oNw?	38	12	3	6158,10254,18446
11697	N?_???J@uHFB{K|oNw?	36	11	1	3345
11698	N?_???JBUHER{K|oNw?	36	12	17	1299,9251,5379,1329,1361,913,1425,4881,5393,10316,18508,6668,944,17072,976,16848,5008
11700	N?_???NBBCqh{K{sNw?	36	12	18	10377,817,4881,2465,9286,17478,5638,2472,18600,880,16752,944,2480,16816,4912,16848,2528,16864
11701	N?_???NBroOx[L|oNw?	38	11	1	5134
11705	N?_???^Fo}[wwM^o]w?	42	12	1	6151
11707	N?_???xFq[GskRxo]w?	37	11	1	920
11708	N?_??@?OF_@~^ol{F}?	37	12	14	1039,1047,1287,1543,1051,1291,1547,1299,1555,1795,1053,9229,5134,3842
11711	N?_??@N_Hm}w^s^sNy?	45	15	1	787
11714	N?_??@wBo]MB[E`x}w?	37	11	2	2318,4366
11719	N?_??KEIU`nopcMW}K?	36	11	1	17419
11720	N?_??KE^brBKEWx`{oo	39	12	1	1550
11723	N?_??SKpTDEUTQ^_]K?	35	11	4	12330,4770,10316,3396
11724	N?_??SU@bPfo|O{SWM_	36	11	2	2408,1888
11725	N?_??W?GwfHb{W|gNs?	36	11	3	2225,2736,3248
11727	N?_??[E@_PnE{Q|a]M?	37	11	2	992,1888
11728	N?_??\_dna@tFgWTno?	38	12	2	1287,17422
11731	N?_??_Ot@Vh{Jw|_[{?	38	11	1	8715
11732	N?_??_}SA_Lw`uJuSz?	37	11	1	5642
11734	N?_??kOC?\oMw[^`Lu?	35	11	1	4119
11736	N?_??r``o@jpNaXq]p?	38	11	1	913
11737	N?_??{A?_X}Pw[|KNe?	37	12	5	6151,1201,1208,16568,1264
11738	N?_??{E@_K]o]M]M[N?	38	12	1	18439
11741	N?_?@ogGA{quP{|_W}?	38	12	3	405,412,4500
11742	N?_?@~_AaSAf@M{_}a?	35	11	7	8455,16647,16556,8396,1744,3664,5712
11743	N?_?A@_d~_@|ByNoNo?	38	12	2	1287,17422
11744	N?_?AKH\kLOs]BMR]s?	39	12	2	4622,12316
11747	N?_?Bo]B`_kE@rpa]o?	35	11	6	24611,24643,409,16526,6278,5260
11748	N?_?B{MB_[]o{M{M]F?	43	15	16	2190,2214,2246,2218,2250,2274,2220,2252,2276,2280,496,752,1264,880,1392,1648
11749	N?_?C?F@oM]o]M]MNw?	38	13	22	2063,2071,2075,16531,2077,16533,16537,929,1441,1697,961,1473,1729,6158,10254,18446,992,1504,1760,1888,1952,1984
11750	N?_?Cn_BjAkI^_FjBt_	40	13	3	1287,2311,4359
11751	N?_?ENoBg\HoKVKVNo?	39	12	1	16654
11752	N?_?E_WE@Nc}^_pk[u?	39	13	6	155,4235,8331,8339,4238,4250
11758	N?_?GGKKYFHQlB]o][?	36	12	13	6163,10259,4621,20493,6165,6169,6193,2833,10322,8844,6668,1504,1952
11760	N?_?GIcEwfNWcoZAkbO	37	11	1	10262
11761	N?_?GYOYgF?[{o|BN`_	37	12	6	787,789,793,16918,4678,3296
11763	N?_?GcdHRYQVhOUkjUO	39	12	2	1047,3091
11770	N?_?S???wZNa{E|gM{?	36	11	4	1201,1233,1425,5265
11773	N?_?WOtoGE_Y{o^B]`_	37	12	5	4305,8492,16684,4492,3280
11774	N?_?WQTWGE_Y{o^B]`_	37	12	7	409,16681,4489,433,4305,4497,3280
11775	N?_?XPBG_xcPTTdLYg_	36	11	2	16531,16533
11776	N?_?Xdw`^GARCeRPl_o	38	12	4	1287,398,16662,908
11778	N?_?YGsAXeWSpEMP}Q?	36	12	15	2131,18499,2161,16977,10321,18513,4770,5282,1324,17484,9356,17164,9484,17676,10508
11786	N?_?`LM_bGBJC]^CSoo	36	11	4	8467,8723,9254,8498
11794	N?_?o_O?{NLaZW|C[{?	37	11	1	6166
11796	N?_?xWCs[gLDcPWikTO	37	12	9	659,661,665,4745,241,689,4753,244,248
11802	N?_@iGI?ZW}aQccYuKO	37	11	1	2156
11803	N?_@vHO`GQ_t^?[DOTW	36	11	4	1681,1697,4262,4188
11804	N?_@wGCp@_hL{WM[W\?	36	11	1	8284
11805	N?_A???[CF`}^ANw]k?	36	11	1	4622
11810	N?_AGh?o@`oXNHI{Fe_	35	11	10	595,8723,611,8771,1795,2273,234,2274,8418,9026
11812	N?_B_]EY?baMC[ZB{`o	39	13	5	535,16455,590,598,8726
11813	N?_C??VPOo`EWrHrNw?	34	11	20	16407,4167,1051,16411,16467,1555,2579,1053,16413,16469,345,1113,16473,1305,2329,1561,3097,17433,361,3601
11814	N?_C?\q?eGeHBL^C]I?	35	11	6	241,16593,8462,16654,6412,6320
11817	N?_CCGKB?WNo[}[}M^?	40	13	7	2131,2133,2137,817,1329,1585,1840
11820	N?_G???AwJNP{E|w]{?	37	12	5	6158,1936,1952,1984,6016
11822	N?_G??F@oMLWcN]M]w?	36	11	4	16399,2071,24590,10262
11823	N?_G??F@ppnWpq{K]w?	38	12	2	10254,3100
11824	N?_G??F@puNELooM}w?	37	12	6	2071,2075,16435,9235,18446,3100
11825	N?_G??V@oMNW]EwM]w?	37	12	5	24583,6158,6166,6170,6172
11826	N?_G??V@sM[E]E]o]w?	37	12	7	18439,5169,12302,12310,6662,12314,12316
11827	N?_G??ZY_iawxowJ]w?	37	12	6	12295,4678,9734,3240,2504,3464
11828	N?_G??Z_sMKe]E\o]w?	37	12	6	5169,5649,1729,12302,10278,6662
11829	N?_G??ZkDHGyQu\o]w?	37	11	1	1329
11830	N?_G??cOyvH[lDlo]w?	38	12	1	12301
11831	N?_G??gwBuA}D{pw]w?	38	12	2	16903,8497
11832	N?_G??jDHgHZ\oou]w?	37	12	2	817,5164
11833	N?_G??ww?m_}]opw]w?	37	11	1	4380
11834	N?_G??yQqJAwDogF}w?	35	11	3	8723,285,8725
11835	N?_G??z@oMWw]E{E]w?	37	11	1	4380
11836	N?_G?@hp_@qxLq]q]x?	39	12	3	563,2609,8470
11837	N?_G?A?@wN?{]w]F]w?	36	11	4	16399,12302,20494,24590
11838	N?_G?AO@wNNW]EXw]w?	37	12	4	6158,6166,6170,6172
11839	N?_G?KELbrOM_[]`moo	38	12	6	1047,1051,9230,17422,9238,9242
11842	N?_G?_FcJkCyUHYsSwO	36	11	2	8723,9286
11844	N?_GG@HCpHce]ocrYX_	36	11	5	4119,307,4371,4374,4498
11845	N?_GGGC`BFj]M{{wN]?	42	14	4	8207,9223,2609,4657
11846	N?_GGQB?oE]W|E\MNF?	38	12	2	433,2449
11848	N?_GHdDORCFUIgdEqbO	36	12	18	307,9731,17923,8249,16441,24617,25097,25609,12337,20529,24625,1222,902,906,2946,2252,2444,2700
11850	N?_GO??MXkWLXwtw]{?	38	12	1	1564
11853	N?_GO@HchmKgchXS}w?	37	11	1	849
11854	N?_GO@hDKEi`gt\o]w?	37	12	4	5201,8582,10282,3624
11855	N?_GO@xo?M_y{BLs]w?	37	11	1	4366
11856	N?_GOAQc@MiwY[X[]w?	37	12	7	345,793,4873,8969,4433,4881,3184
11857	N?_GOCu@_KWN|O]UNJ?	38	12	3	6275,4365,4396
11859	N?_GOGB@GENB{E|I]Y?	36	11	4	944,1488,992,1504
11860	N?_GOKE]CBoM{W\bMp_	39	12	2	4622,496
11861	N?_GOO`COLeHPl|oWu_	36	11	1	8207
11862	N?_GOPgDwnA{gFTo}w?	40	12	3	279,16647,20487
11863	N?_GOgCL_k]SwwYYHN?	37	11	1	6151
11864	N?_GOkUDck]ow[Y]LN?	42	12	1	6151
11867	N?_GRoE@aKON{KMMMo_	37	11	2	4238,16526
11873	N?_GggCGzpIAh@Qws[_	35	11	10	1047,1051,9235,12307,4149,22533,12337,3086,3098,9490
11874	N?_Gggs?zGoDgoUDlW_	35	11	5	10259,18451,12307,14353,19462
11876	N?_Go??s@Nc}]WtW[{?	38	11	1	8715
11879	N?_GrO@@gLQJ|G]EKs_	37	12	5	4231,12302,8342,4486,16774
11880	N?_HhIccQDBHEQXDgUo	36	11	1	309
11881	N?_Ho??PWNFB]W|WW{_	38	12	3	2140,4188,3148
11883	N?_HoCd@OIWV|OUMNB?	37	12	4	4173,20494,16476,4300
11884	N?_HoCdPc@`E[RTRUg_	36	12	18	563,595,1555,5635,9731,93,16461,16437,16441,625,18481,4174,12426,13322,626,9762,4300,16588
11886	N?_JGGGo?ha]K[YQ]K?	34	11	12	16455,115,2627,117,8369,1329,9265,8278,8294,24646,9392,9520
11887	N?_JQOGCwj?PxD\HEk_	36	11	2	4167,211
11888	N?_K??J@cakd\o]S]E?	35	11	4	369,465,16721,6182
11890	N?_O?GKACFlo{K[{]Y?	36	11	1	1809
11892	N?_O?SEBcKNDW][U]M?	37	12	3	721,1377,10254
11901	N?_O_??BxNNKsEJw{{?	38	12	5	2071,2075,4123,6155,4627
11903	N?_O_??{Br@}B{xwL{?	39	12	2	8711,1550
11906	N?_O__NBo]Lwxo{M]F?	42	13	2	12295,20487
11907	N?_O_ogCHMg[hDZcW{?	35	11	3	16531,16659,16785
11909	N?_O`SeSIBOip_MBdr?	35	11	5	12307,6179,2197,10385,14353
11914	N?_W??B@ou]WxI]K[F?	36	11	1	8760
11916	N?_W?Q??WNM[]cxc]B?	35	11	5	1201,1208,1264,1456,3520
11917	N?_WC?J@AMEFYs{c]E?	35	11	8	433,465,4497,16785,5314,3624,4560,3520
11920	N?_WOCA?_J_m][{b[m?	36	11	3	8207,24583,12302
11921	N?_WOCDYVdAUCkxP{go	39	13	5	9223,17415,1107,1109,1113
11925	N?_Wo@BGoHoexo]RNH_	38	12	2	121,4209
11929	N?_YpPW?WBYGxEHfCr_	37	11	1	346
11932	N?__?GGFbBq[tg]o[[?	36	11	1	1700
11933	N?__GWGMAHeX{gswW]?	36	11	5	3596,2276,3172,3236,3620
11936	N?_`?[AoX?jPFITI]K?	34	11	16	659,17027,17155,6169,689,4273,721,2257,17041,11274,244,16612,13348,7192,12584,13352
11937	N?_`?_g?WBHw{EVeYr?	35	11	6	309,341,2150,2164,2276,2404
11941	N?_goGC?wFYbww]WNB?	37	12	1	24590
11943	N?_hPo@?P?JFPmtmYv?	39	12	4	117,181,213,244
11946	N?_o?CAAaZOm[[]`]M?	36	12	16	1075,9235,16429,1077,1081,2609,2641,8785,10769,4142,8238,12302,8252,8300,10284,12332
11949	N?_p_??Ry^]Kp_MWfKO	39	14	43	6151,6155,1555,6163,12307,20499,4643,5155,6179,4675,5187,6211,2691,3203,6275,2819,3331,6403,2093,2125,4197,4201,28689,1586,1618,1682,1810,1634,4706,5218,1698,1826,1730,1858,1922,2946,3458,620,1132,2156,4204,8300,16492
11952	N?_wOGB?oE]WpM]MNF?	38	12	2	2093,2220
11953	N?_wQpg?PAAV@m{cWr?	36	12	14	8455,8331,403,24643,25091,8237,309,185,16497,8842,4404,5412,7428,3720
11954	N?_w``Bg_P`EPr{BWx_	38	12	3	188,4268,8364
11956	N?_zQoG?xBAS@F{Gwb_	36	12	8	8263,8331,211,8237,117,185,722,12332
11957	N?`???oK?^`}lo]oW]?	36	12	18	8215,4135,8219,4139,1075,2099,4147,8243,16435,4365,4621,8462,8718,1804,2828,4876,8972,17164
11958	N?`???o`yVWC{oNpFw_	37	13	24	6151,6155,563,1075,2099,6163,6179,2819,3331,4365,2821,2825,2833,2849,4801,4366,3334,3338,3346,3362,5314,10508,18700,1984
11959	N?`??WP`iTEJN_wg]W?	35	11	1	24583
11960	N?`??_O_?^`}NcW{[[?	35	11	10	16407,16423,24583,4125,4629,4633,4142,24646,24710,24838
11962	N?`?G??Oxww\NWkwN[?	37	12	7	2147,1634,2658,5148,5164,5172,5176
11964	N?`?G?GDHfHYlWYs][?	36	11	1	2658
11968	N?`?_?[BsFMBlOYo[[?	35	12	26	6157,20613,1305,4393,817,1329,17681,6158,10254,10262,2598,10278,24646,24710,26630,4394,2602,818,2610,4396,6188,824,4408,3400,3656,8912
11970	N?`?goGDKEmDhWYc[[?	35	11	5	4497,5265,8802,1640,8808
11971	N?`@@?{dquWC{?Bpbw_	37	12	3	6151,14339,1732
11974	N?`@pg??ARouNK{KW]?	36	11	2	4188,4268
11975	N?`@w??KCJhMNW{WW]?	36	11	4	4188,4204,4212,4216
11976	N?`AoGCl?Oc\]WsYS\?	36	11	1	4186
11977	N?`C?KmScg?FIU]P]G_	35	11	2	341,369
11978	N?`E???Jw~Uk]W{WF{?	41	14	12	8263,8267,595,1107,8275,611,1123,8291,10253,1617,12302,1634
11979	N?`EE?B?pxfeNolKNE?	40	12	3	451,707,4291
11980	N?`EE?xL_Q_t]@lAFw?	37	12	5	16579,1425,9361,2658,6242
11981	N?`EE_@?P\ue]KNkFu?	41	13	3	203,211,227
11986	N?`GOGB?oE]W{M]MUf?	38	13	23	6151,6155,115,179,8243,16435,2131,2211,6157,18445,16437,2133,16441,2137,2161,6158,10254,8246,2214,8250,2218,2226,1984
11987	N?`IPOW@wFEoOXlA}B?	36	11	1	24589
11989	N?`KIQ?O@jfUK{lSNS?	39	13	14	115,179,2161,8305,16497,8369,2385,16721,16498,1202,8370,16562,1698,8866
11991	N?`Xr@AH?KQN{?A]`NO	37	12	5	4231,4139,4173,121,1144
11992	N?`YdKiCXKlAYCcJqDo	40	12	1	234
11993	N?`[f_HHgobAWjWjSd_	40	13	2	171,203
11994	N?`_???[?^o}UwMw][?	37	11	3	558,1574,2598
11995	N?`_???d~_@|By]wN[?	39	12	1	1063
11998	N?`_OKA?eABfMM[[]M?	36	11	2	1187,8358
12001	N?`o_oGKHBHR`woe[[?	35	11	3	4497,558,4328
12003	N?`v?cQBWZDKcFYWyB_	40	12	2	103,8294
12004	N?`woO`OiDGS`VkVUJ_	39	12	4	121,4273,122,124
12005	N?`xOOGSxB?kCbwWyP_	36	12	9	8231,16427,16907,117,8593,558,16938,18474,16970
12006	N?`yPOG?wFIKKg{EObo	36	11	1	8238
12007	N?a????F|f[[^w^wN{?	44	15	5	3079,3141,3205,3333,569
12008	N?a????GyWq\{w^wN{?	39	11	2	1075,3121
12009	N?a????_wVMb{w^wN{?	39	13	6	2595,2597,2601,2609,6158,1984
12010	N?a????_z_`|{w^wN{?	39	12	1	5134
12011	N?a????wy^J{NwNwN{?	43	15	12	527,535,551,583,647,775,1543,16903,1075,1603,1667,1795
12012	N?a????{z^J{Nw^wN{?	46	17	13	527,1543,2571,1075,2099,4621,1077,4149,2105,4153,3121,5169,6193
12013	N?a???B?oX}E{q^KNw?	37	11	1	1984
12014	N?a???B?o}]WwM^KNe?	37	12	9	6151,1081,1137,1201,5169,3272,1984,3008,5056
12017	N?a???NA?ilP{K{sMy?	36	11	3	369,433,4401
12018	N?a???rCpWhesqZoNw?	37	11	1	3121
12019	N?a??ABAoU]W\M\MNw?	38	12	1	1744
12021	N?a??KE@_R}P^_][NM?	38	12	1	6158
12022	N?a??KEOYRURNc]WNo?	37	12	2	24590,1922
12023	N?a??KIgbQAfS[^_]K?	35	11	1	9238
12026	N?a??WIgbEAfS[^_]K?	35	11	4	8369,16561,9286,3652
12027	N?a??_wL@]HYPw{_W]?	35	11	2	1077,8972
12028	N?a??sYW_w_mXWwbNo?	36	12	23	8711,12295,1081,409,1177,1305,9265,17457,11297,20518,8774,16966,9734,10758,12806,20998,472,1432,2456,4504,2504,4552,6536
12031	N?a?G?JAqU]WLM^OMe?	37	12	3	10254,18446,24590
12032	N?a?GG?AwVNc\E{wN[?	38	12	1	6158
12033	N?a?GG?FGxL[Wu{wN[?	38	11	1	1585
12034	N?a?GGHAqU]SLM\KNW?	37	12	3	10254,18446,24590
12035	N?a?GGIAoU]K]o\MMf?	38	12	1	6158
12036	N?a?GGIPJH]KEuMsNW?	37	12	5	3079,1571,18446,3334,1826
12037	N?a?GGJAoUNW{M\MMf?	40	13	3	6158,10254,18446
12038	N?a?GHSL?ThYIw{QNW?	36	12	7	8459,8717,809,24590,9482,9740,1832
12042	N?a?O???wZNa{E{wM{?	36	11	5	1137,1201,1329,3121,5169
12044	N?a?O??@wRMp{E{wNk?	36	12	8	6158,1936,17808,1952,17312,1984,9152,6016
12045	N?a?O?R@rPoE{o^PMw_	37	12	4	2609,10289,9238,1872
12046	N?a?OOG{?N_}]B\wM{?	39	12	1	4622
12047	N?a?OPG{?N_}Lw\oN@_	38	12	3	8718,16910,24590
12048	N?a?QOgThm]?@x@xN?W	37	12	5	2571,3085,1577,18446,1640
12049	N?a?_?B?s@}E^QZqNe?	37	11	1	1984
12050	N?a?__W^?N?{YBwwLw?	36	11	1	4630
12052	N?a?`WBoohae^GYbLP_	38	12	3	181,689,4273
12054	N?aA?KA_WKna]IMY]L?	37	11	1	2609
12056	N?aA@@\NceK@BpBp]?W	37	12	2	817,824
12057	N?aAA????^u]^KN{F}?	40	13	2	4147,2243
12058	N?aAGSI{?J_m\WMbN@_	38	12	3	4622,16910,20494
12059	N?aAGsiGaw}?@\@\N?W	37	12	8	3083,1075,1123,1081,1177,18446,17434,1634
12060	N?aBGGC@?vb]Y[{[NM?	40	13	2	103,8263
12061	N?aC?CDRQYEVKm]gNg?	38	12	1	24590
12062	N?aC?CHBRLJgNO[kMU?	36	11	3	2609,4657,6193
12063	N?aC?KE@`rno][][]M?	42	13	1	2161
12064	N?aCA@?ODbnoN{N{F}?	42	13	2	2161,1922
12065	N?aCF_LKhdES^_RFHb_	40	13	3	4209,433,4238
12066	N?aCbF_?gDBjFU^ENb?	40	12	1	391
12067	N?aDeB??wFFk^E^ENb?	42	14	9	899,1411,2435,2225,2353,2449,2465,961,1473
12068	N?aE?caRXYDGN_THID_	35	11	6	4209,1585,4657,5169,24842,26634
12069	N?aF?CA?azfm^[^[Nm?	46	17	19	87,103,199,327,583,4167,8263,16455,1075,1219,1347,1603,2101,2245,2373,2629,1081,2105,3121
12070	N?aF?GCPBg@^E{M[NK?	37	11	2	1095,17422
12072	N?aO???X?vb]{wZwL{?	39	13	10	551,4615,555,4139,557,4141,1577,2601,8742,16934
12073	N?aO?cQOZ[WKJdMdLk?	37	12	8	1075,1077,1081,5169,17457,17430,17446,968
12074	N?aOG_lQbUSIHSU`iSo	37	12	7	1555,309,1301,313,425,1618,1428
12075	N?aOO?fMBqWYEHPskwO	37	11	1	1564
12076	N?aO`?oUR[@[HDowh{?	36	12	10	1075,1555,1077,5157,1081,1129,4649,17457,6532,6788
12077	N?aO`SWXio[O@Z@ZLOW	37	12	7	2567,1305,617,809,2630,16966,872
12078	N?aP@_JEaEN?@NHMWWW	35	11	7	2071,2075,2091,2099,2585,2190,2586
12079	N?aS_SDEAIfDYgXSKU?	35	11	5	4305,20550,20742,25094,28678
12081	N?a_ALK?WBBrMe{eNR?	39	12	4	307,419,309,2353
12082	N?a__`WTBU@wG{gLHwG	36	11	3	8741,10277,4874
12084	N?ae?CCROdghMWMhNK?	36	12	20	563,2595,707,2243,1603,3139,565,4389,2722,3618,1730,2754,3266,3650,3714,12316,20508,20620,12556,20748
12086	N?ao`OgW_obAozPzG|_	39	12	1	405
12087	N?at?WKI@OI^S}S}YN?	42	13	2	109,117
12088	N?b????J}fF{Nw]w][?	43	14	5	1067,17419,563,1075,17443
12089	N?b????Y}fF{NwNw][?	43	14	4	1067,17419,1075,17443
12090	N?b???NOpguEQrNoNW?	37	12	7	307,1571,3085,2353,8497,9260,3596
12091	N?b?G?|H?ehYYAcsnW?	36	12	13	307,6163,2147,2595,309,4373,805,313,8801,20502,2658,16668,16780
12092	N?b?GGB?qUUFNK]oNE?	37	12	4	1123,1187,24590,1250
12093	N?b?GGJO`quEQpLKnW?	37	12	6	611,3085,17436,17548,3596,9740
12094	N?b?GGcCWrB[YcweNW?	36	11	1	8291
12095	N?b?GGkCWfBWYcwFNW?	36	12	13	8231,12295,307,4195,309,4373,20502,20550,12806,4884,3272,1928,3720
12097	N?b?G_dNAEdWUgcJLWG	36	12	13	563,1123,4195,4387,1571,565,2581,805,569,4633,4450,1634,5218
12098	N?b?OPGQFeE}L{L{U]?	43	14	3	1063,1067,1075
12099	N?b?gGOHGqjIIwwiL[?	36	11	1	8291
12101	N?b@gGOJJqKKAwcDh[G	36	11	1	3206
12102	N?b@xgKAOQWV[M[M]F?	41	13	4	2147,369,2161,236
12103	N?bO?_OUc?k\YyJyD|?	39	11	1	555
12104	N?bT__OC?^h]J[Y[[M?	40	13	6	16423,16455,107,109,1129,1137
12105	N?b_???Fw~F[ww]w][?	42	12	1	4135
12106	N?b_??SDqPd[QwkqNW?	36	12	13	8231,16423,5139,1315,4387,1571,8237,2341,809,5394,1826,5410,1832
12107	N?b_G?JOJ@QZFUMsNW?	37	11	1	1063
12108	N?b_G?\GpEBWUEoNNW?	36	11	1	8483
12110	N?b_Gg_OWVJSMckEH[G	36	12	9	8231,2147,675,8237,12301,4197,6169,12812,6232
12111	N?b_jSKA_SQN[M[M]F?	41	13	1	230
12112	N?bo??OCAuD]B{w{L]?	38	11	2	8231,1067
12114	N?bo__OIw^QBwwYxL[_	42	12	1	4135
12115	N?c????B~?a|DyZw]{?	38	11	2	1047,17415
12116	N?c????Tx^H{lwZw]{?	42	13	1	4125
12117	N?c????w?na}ZwZw]{?	39	12	4	535,16903,539,541
12120	N?c??OVJaeGEhBLp[w?	35	11	9	20487,1051,16531,7171,20517,409,1177,1178,1432
12122	N?c??[u@bOaHoLx`]I?	35	11	5	16537,8548,3224,992,4960
12124	N?c??c?BjA}SdixWLk?	36	12	15	10247,2075,2077,4153,2137,4185,6169,6217,24614,9350,17542,5320,17200,4960,5728
12125	N?c?B_OKB\@}B{pkO}?	38	12	3	1047,654,1166
12126	N?c?BcLh_`aERbxbLp_	39	12	1	409
12127	N?c?Ghg?wWma{awqO\_	37	12	7	12295,4123,4125,5145,6158,2822,2728
12128	N?c?GiaIoUCWTJPNYb_	37	11	2	16411,285
12135	N?cGO@DSomAwINgN[w?	37	11	1	24583
12137	N?cHPhooV??v@mDeHGw	38	12	3	1287,185,398
12139	N?cOZODCOD_UxB{B[U?	36	11	1	121
12140	N?cO_????^mMJ{p{[}?	38	12	6	2075,2077,1081,1113,2078,1144
12141	N?cO_??p@b`]wwxwL{?	37	12	11	2579,8739,2137,2585,1577,2609,1578,1580,2168,16504,1592
12144	N?cOc@pAGM_yXcYBLw?	35	11	3	793,4870,12550
12148	N?ckBF_AOQAvDmTe]B?	39	11	1	16647
12149	N?cqI?CW?b`MA{gbU[?	34	11	15	61,16413,16429,10261,8293,24645,16441,10265,8294,4802,3714,5762,6786,16492,16684
12150	N?cqcGG@F@l??|?|MM?	34	11	11	3079,91,1299,61,1301,1573,121,1305,14402,16556,16940
12151	N?d?Ab_?WBQr[eJeDr?	36	11	4	155,2105,2137,2201
12153	N?dBTGPD?W?VGMs@{F?	34	11	4	8219,16773,8281,8345
12154	N?dCK?CA@bhSLTW{M]?	36	11	6	2131,2147,2137,1561,2161,2402
